*******************************************************************************
Ephemeris / WWW_USER Sun Sep 10 19:16:06 2017 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Sun (10)                        {source: DE431mx}
Center body name: Pluto (999)                     {source: plu055l_merged}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2015-Jul-14 09:00:00.0000 TDB
Stop  time      : A.D. 2015-Jul-14 20:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1195.0 x 1195.0 x 1195.0 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457218.289583333, A.D. 2015-Jul-14 18:57:00.0000, -1.197343446934873E+09,  4.772413710798889E+09, -1.642030886859808E+08, -5.371028845073230E+00, -1.821231824149354E-01,  1.595388967521032E+00,  1.642156286489750E+04,  4.923060695469144E+09,  1.076531765470689E+00,
2457218.290277778, A.D. 2015-Jul-14 18:58:00.0000, -1.197343769196256E+09,  4.772413699871673E+09, -1.642029929629507E+08, -5.371017261793247E+00, -1.821173870768771E-01,  1.595378706001149E+00,  1.642156308035326E+04,  4.923060760061154E+09,  1.076535277432281E+00,
2457218.290972222, A.D. 2015-Jul-14 18:59:00.0000, -1.197344091456944E+09,  4.772413688944802E+09, -1.642028972405365E+08, -5.371005681265389E+00, -1.821115995563811E-01,  1.595368436749434E+00,  1.642156329580972E+04,  4.923060824653377E+09,  1.076538782739715E+00,
2457218.291666667, A.D. 2015-Jul-14 19:00:00.0000, -1.197344413716938E+09,  4.772413678018280E+09, -1.642028015187383E+08, -5.370994103495029E+00, -1.821058198562968E-01,  1.595358159770680E+00,  1.642156351126688E+04,  4.923060889245808E+09,  1.076542281391376E+00,
2457218.292361111, A.D. 2015-Jul-14 19:01:00.0000, -1.197344735976237E+09,  4.772413667092105E+09, -1.642027057975574E+08, -5.370982528487532E+00, -1.821000479794690E-01,  1.595347875069682E+00,  1.642156372672474E+04,  4.923060953838450E+09,  1.076545773385651E+00,
2457218.293055556, A.D. 2015-Jul-14 19:02:00.0000, -1.197345058234841E+09,  4.772413656166275E+09, -1.642026100769939E+08, -5.370970956248261E+00, -1.820942839287391E-01,  1.595337582651237E+00,  1.642156394218330E+04,  4.923061018431302E+09,  1.076549258720930E+00,
2457218.293750000, A.D. 2015-Jul-14 19:03:00.0000, -1.197345380492752E+09,  4.772413645240790E+09, -1.642025143570473E+08, -5.370959386782587E+00, -1.820885277069448E-01,  1.595327282520150E+00,  1.642156415764256E+04,  4.923061083024361E+09,  1.076552737395612E+00,
2457218.294444445, A.D. 2015-Jul-14 19:04:00.0000, -1.197345702749968E+09,  4.772413634315651E+09, -1.642024186377196E+08, -5.370947820095869E+00, -1.820827793169210E-01,  1.595316974681225E+00,  1.642156437310251E+04,  4.923061147617629E+09,  1.076556209408088E+00,
2457218.295138889, A.D. 2015-Jul-14 19:05:00.0000, -1.197346025006490E+09,  4.772413623390858E+09, -1.642023229190109E+08, -5.370936256193468E+00, -1.820770387614974E-01,  1.595306659139272E+00,  1.642156458856316E+04,  4.923061212211107E+09,  1.076559674756762E+00,
2457218.295833333, A.D. 2015-Jul-14 19:06:00.0000, -1.197346347262319E+09,  4.772413612466406E+09, -1.642022272009206E+08, -5.370924695080749E+00, -1.820713060435015E-01,  1.595296335899103E+00,  1.642156480402449E+04,  4.923061276804790E+09,  1.076563133440037E+00,
2457218.296527778, A.D. 2015-Jul-14 19:07:00.0000, -1.197346669517454E+09,  4.772413601542299E+09, -1.642021314834504E+08, -5.370913136763067E+00, -1.820655811657562E-01,  1.595286004965538E+00,  1.642156501948652E+04,  4.923061341398682E+09,  1.076566585456318E+00,
2457218.297222222, A.D. 2015-Jul-14 19:08:00.0000, -1.197346991771895E+09,  4.772413590618537E+09, -1.642020357666001E+08, -5.370901581245784E+00, -1.820598641310812E-01,  1.595275666343393E+00,  1.642156523494924E+04,  4.923061405992781E+09,  1.076570030804017E+00,
2457218.297916667, A.D. 2015-Jul-14 19:09:00.0000, -1.197347314025643E+09,  4.772413579695116E+09, -1.642019400503707E+08, -5.370890028534255E+00, -1.820541549422926E-01,  1.595265320037495E+00,  1.642156545041265E+04,  4.923061470587086E+09,  1.076573469481545E+00,
2457218.298611111, A.D. 2015-Jul-14 19:10:00.0000, -1.197347636278699E+09,  4.772413568772038E+09, -1.642018443347621E+08, -5.370878478633835E+00, -1.820484536022021E-01,  1.595254966052670E+00,  1.642156566587675E+04,  4.923061535181597E+09,  1.076576901487318E+00,
2457218.299305555, A.D. 2015-Jul-14 19:11:00.0000, -1.197347958531061E+09,  4.772413557849301E+09, -1.642017486197748E+08, -5.370866931549878E+00, -1.820427601136190E-01,  1.595244604393749E+00,  1.642156588134153E+04,  4.923061599776314E+09,  1.076580326819756E+00,
2457218.300000000, A.D. 2015-Jul-14 19:12:00.0000, -1.197348280782730E+09,  4.772413546926906E+09, -1.642016529054098E+08, -5.370855387287740E+00, -1.820370744793478E-01,  1.595234235065567E+00,  1.642156609680700E+04,  4.923061664371235E+09,  1.076583745477280E+00,
2457218.300694444, A.D. 2015-Jul-14 19:13:00.0000, -1.197348603033708E+09,  4.772413536004851E+09, -1.642015571916666E+08, -5.370843845852770E+00, -1.820313967021902E-01,  1.595223858072962E+00,  1.642156631227315E+04,  4.923061728966362E+09,  1.076587157458316E+00,
2457218.301388889, A.D. 2015-Jul-14 19:14:00.0000, -1.197348925283992E+09,  4.772413525083138E+09, -1.642014614785466E+08, -5.370832307250318E+00, -1.820257267849436E-01,  1.595213473420776E+00,  1.642156652773999E+04,  4.923061793561693E+09,  1.076590562761292E+00,
2457218.302083333, A.D. 2015-Jul-14 19:15:00.0000, -1.197349247533584E+09,  4.772413514161765E+09, -1.642013657660503E+08, -5.370820771485735E+00, -1.820200647304018E-01,  1.595203081113854E+00,  1.642156674320750E+04,  4.923061858157230E+09,  1.076593961384639E+00,
2457218.302777778, A.D. 2015-Jul-14 19:16:00.0000, -1.197349569782485E+09,  4.772413503240730E+09, -1.642012700541773E+08, -5.370809238564368E+00, -1.820144105413555E-01,  1.595192681157045E+00,  1.642156695867569E+04,  4.923061922752969E+09,  1.076597353326793E+00,
2457218.303472222, A.D. 2015-Jul-14 19:17:00.0000, -1.197349892030693E+09,  4.772413492320036E+09, -1.642011743429289E+08, -5.370797708491560E+00, -1.820087642205914E-01,  1.595182273555201E+00,  1.642156717414457E+04,  4.923061987348913E+09,  1.076600738586189E+00,
2457218.304166667, A.D. 2015-Jul-14 19:18:00.0000, -1.197350214278210E+09,  4.772413481399678E+09, -1.642010786323044E+08, -5.370786181272662E+00, -1.820031257708917E-01,  1.595171858313180E+00,  1.642156738961411E+04,  4.923062051945058E+09,  1.076604117161271E+00,
2457218.304861111, A.D. 2015-Jul-14 19:19:00.0000, -1.197350536525035E+09,  4.772413470479660E+09, -1.642009829223058E+08, -5.370774656913013E+00, -1.819974951950368E-01,  1.595161435435839E+00,  1.642156760508434E+04,  4.923062116541407E+09,  1.076607489050480E+00,
2457218.305555556, A.D. 2015-Jul-14 19:20:00.0000, -1.197350858771169E+09,  4.772413459559978E+09, -1.642008872129323E+08, -5.370763135417957E+00, -1.819918724958022E-01,  1.595151004928042E+00,  1.642156782055523E+04,  4.923062181137956E+09,  1.076610854252265E+00,
2457218.306250000, A.D. 2015-Jul-14 19:21:00.0000, -1.197351181016611E+09,  4.772413448640636E+09, -1.642007915041854E+08, -5.370751616792835E+00, -1.819862576759593E-01,  1.595140566794656E+00,  1.642156803602681E+04,  4.923062245734710E+09,  1.076614212765073E+00,
2457218.306944444, A.D. 2015-Jul-14 19:22:00.0000, -1.197351503261363E+09,  4.772413437721627E+09, -1.642006957960646E+08, -5.370740101042988E+00, -1.819806507382769E-01,  1.595130121040551E+00,  1.642156825149905E+04,  4.923062310331662E+09,  1.076617564587362E+00,
2457218.307638889, A.D. 2015-Jul-14 19:23:00.0000, -1.197351825505423E+09,  4.772413426802957E+09, -1.642006000885713E+08, -5.370728588173753E+00, -1.819750516855194E-01,  1.595119667670602E+00,  1.642156846697196E+04,  4.923062374928817E+09,  1.076620909717585E+00,
2457218.308333333, A.D. 2015-Jul-14 19:24:00.0000, -1.197352147748793E+09,  4.772413415884622E+09, -1.642005043817048E+08, -5.370717078190467E+00, -1.819694605204479E-01,  1.595109206689684E+00,  1.642156868244554E+04,  4.923062439526172E+09,  1.076624248154203E+00,
2457218.309027778, A.D. 2015-Jul-14 19:25:00.0000, -1.197352469991473E+09,  4.772413404966621E+09, -1.642004086754663E+08, -5.370705571098465E+00, -1.819638772458197E-01,  1.595098738102680E+00,  1.642156889791979E+04,  4.923062504123726E+09,  1.076627579895677E+00,
2457218.309722222, A.D. 2015-Jul-14 19:26:00.0000, -1.197352792233462E+09,  4.772413394048956E+09, -1.642003129698563E+08, -5.370694066903083E+00, -1.819583018643884E-01,  1.595088261914474E+00,  1.642156911339471E+04,  4.923062568721480E+09,  1.076630904940475E+00,
2457218.310416667, A.D. 2015-Jul-14 19:27:00.0000, -1.197353114474761E+09,  4.772413383131625E+09, -1.642002172648752E+08, -5.370682565609653E+00, -1.819527343789041E-01,  1.595077778129953E+00,  1.642156932887029E+04,  4.923062633319435E+09,  1.076634223287062E+00,
2457218.311111111, A.D. 2015-Jul-14 19:28:00.0000, -1.197353436715370E+09,  4.772413372214627E+09, -1.642001215605228E+08, -5.370671067223507E+00, -1.819471747921126E-01,  1.595067286754010E+00,  1.642156954434653E+04,  4.923062697917586E+09,  1.076637534933915E+00,
2457218.311805556, A.D. 2015-Jul-14 19:29:00.0000, -1.197353758955289E+09,  4.772413361297962E+09, -1.642000258568003E+08, -5.370659571749977E+00, -1.819416231067573E-01,  1.595056787791539E+00,  1.642156975982344E+04,  4.923062762515937E+09,  1.076640839879506E+00,
2457218.312500000, A.D. 2015-Jul-14 19:30:00.0000, -1.197354081194519E+09,  4.772413350381633E+09, -1.641999301537085E+08, -5.370648079194387E+00, -1.819360793255766E-01,  1.595046281247439E+00,  1.642156997530100E+04,  4.923062827114488E+09,  1.076644138122311E+00,
2457218.313194444, A.D. 2015-Jul-14 19:31:00.0000, -1.197354403433059E+09,  4.772413339465634E+09, -1.641998344512470E+08, -5.370636589562070E+00, -1.819305434513061E-01,  1.595035767126612E+00,  1.642157019077923E+04,  4.923062891713235E+09,  1.076647429660816E+00,
2457218.313888889, A.D. 2015-Jul-14 19:32:00.0000, -1.197354725670910E+09,  4.772413328549967E+09, -1.641997387494166E+08, -5.370625102858350E+00, -1.819250154866766E-01,  1.595025245433964E+00,  1.642157040625812E+04,  4.923062956312179E+09,  1.076650714493503E+00,
2457218.314583333, A.D. 2015-Jul-14 19:33:00.0000, -1.197355047908071E+09,  4.772413317634632E+09, -1.641996430482175E+08, -5.370613619088551E+00, -1.819194954344168E-01,  1.595014716174404E+00,  1.642157062173766E+04,  4.923063020911321E+09,  1.076653992618860E+00,
2457218.315277778, A.D. 2015-Jul-14 19:34:00.0000, -1.197355370144544E+09,  4.772413306719627E+09, -1.641995473476505E+08, -5.370602138257997E+00, -1.819139832972506E-01,  1.595004179352845E+00,  1.642157083721786E+04,  4.923063085510657E+09,  1.076657264035377E+00,
2457218.315972222, A.D. 2015-Jul-14 19:35:00.0000, -1.197355692380328E+09,  4.772413295804954E+09, -1.641994516477163E+08, -5.370590660372013E+00, -1.819084790778983E-01,  1.594993634974204E+00,  1.642157105269871E+04,  4.923063150110191E+09,  1.076660528741549E+00,
2457218.316666667, A.D. 2015-Jul-14 19:36:00.0000, -1.197356014615423E+09,  4.772413284890611E+09, -1.641993559484148E+08, -5.370579185435915E+00, -1.819029827790771E-01,  1.594983083043399E+00,  1.642157126818021E+04,  4.923063214709923E+09,  1.076663786735870E+00,
2457218.317361111, A.D. 2015-Jul-14 19:37:00.0000, -1.197356336849830E+09,  4.772413273976597E+09, -1.641992602497473E+08, -5.370567713455026E+00, -1.818974944034999E-01,  1.594972523565354E+00,  1.642157148366236E+04,  4.923063279309848E+09,  1.076667038016845E+00,
2457218.318055556, A.D. 2015-Jul-14 19:38:00.0000, -1.197356659083549E+09,  4.772413263062911E+09, -1.641991645517123E+08, -5.370556244434662E+00, -1.818920139538759E-01,  1.594961956544997E+00,  1.642157169914517E+04,  4.923063343909966E+09,  1.076670282582974E+00,
2457218.318750000, A.D. 2015-Jul-14 19:39:00.0000, -1.197356981316580E+09,  4.772413252149554E+09, -1.641990688543119E+08, -5.370544778380142E+00, -1.818865414329113E-01,  1.594951381987258E+00,  1.642157191462862E+04,  4.923063408510280E+09,  1.076673520432764E+00,
2457218.319444444, A.D. 2015-Jul-14 19:40:00.0000, -1.197357303548922E+09,  4.772413241236526E+09, -1.641989731575468E+08, -5.370533315296779E+00, -1.818810768433080E-01,  1.594940799897069E+00,  1.642157213011272E+04,  4.923063473110789E+09,  1.076676751564723E+00,
2457218.320138889, A.D. 2015-Jul-14 19:41:00.0000, -1.197357625780577E+09,  4.772413230323825E+09, -1.641988774614158E+08, -5.370521855189888E+00, -1.818756201877644E-01,  1.594930210279370E+00,  1.642157234559747E+04,  4.923063537711491E+09,  1.076679975977366E+00,
2457218.320833333, A.D. 2015-Jul-14 19:42:00.0000, -1.197357948011545E+09,  4.772413219411451E+09, -1.641987817659214E+08, -5.370510398064779E+00, -1.818701714689747E-01,  1.594919613139100E+00,  1.642157256108286E+04,  4.923063602312386E+09,  1.076683193669207E+00,
2457218.321527778, A.D. 2015-Jul-14 19:43:00.0000, -1.197358270241825E+09,  4.772413208499404E+09, -1.641986860710628E+08, -5.370498943926768E+00, -1.818647306896305E-01,  1.594909008481205E+00,  1.642157277656889E+04,  4.923063666913474E+09,  1.076686404638766E+00,
2457218.322222222, A.D. 2015-Jul-14 19:44:00.0000, -1.197358592471418E+09,  4.772413197587684E+09, -1.641985903768408E+08, -5.370487492781162E+00, -1.818592978524187E-01,  1.594898396310632E+00,  1.642157299205557E+04,  4.923063731514754E+09,  1.076689608884565E+00,
2457218.322916667, A.D. 2015-Jul-14 19:45:00.0000, -1.197358914700324E+09,  4.772413186676288E+09, -1.641984946832552E+08, -5.370476044633269E+00, -1.818538729600233E-01,  1.594887776632332E+00,  1.642157320754289E+04,  4.923063796116226E+09,  1.076692806405127E+00,
2457218.323611111, A.D. 2015-Jul-14 19:46:00.0000, -1.197359236928544E+09,  4.772413175765218E+09, -1.641983989903076E+08, -5.370464599488396E+00, -1.818484560151234E-01,  1.594877149451261E+00,  1.642157342303084E+04,  4.923063860717890E+09,  1.076695997198983E+00,
2457218.324305556, A.D. 2015-Jul-14 19:47:00.0000, -1.197359559156076E+09,  4.772413164854473E+09, -1.641983032979977E+08, -5.370453157351848E+00, -1.818430470203962E-01,  1.594866514772376E+00,  1.642157363851944E+04,  4.923063925319747E+09,  1.076699181264662E+00,
2457218.325000000, A.D. 2015-Jul-14 19:48:00.0000, -1.197359881382923E+09,  4.772413153944052E+09, -1.641982076063261E+08, -5.370441718228931E+00, -1.818376459785134E-01,  1.594855872600641E+00,  1.642157385400867E+04,  4.923063989921791E+09,  1.076702358600700E+00,
2457218.325694445, A.D. 2015-Jul-14 19:49:00.0000, -1.197360203609083E+09,  4.772413143033957E+09, -1.641981119152930E+08, -5.370430282124947E+00, -1.818322528921437E-01,  1.594845222941019E+00,  1.642157406949854E+04,  4.923064054524029E+09,  1.076705529205634E+00,
2457218.326388889, A.D. 2015-Jul-14 19:50:00.0000, -1.197360525834556E+09,  4.772413132124183E+09, -1.641980162248993E+08, -5.370418849045199E+00, -1.818268677639524E-01,  1.594834565798481E+00,  1.642157428498904E+04,  4.923064119126456E+09,  1.076708693078006E+00,
2457218.327083333, A.D. 2015-Jul-14 19:51:00.0000, -1.197360848059345E+09,  4.772413121214731E+09, -1.641979205351450E+08, -5.370407418994984E+00, -1.818214905966008E-01,  1.594823901177999E+00,  1.642157450048017E+04,  4.923064183729073E+09,  1.076711850216359E+00,
2457218.327777778, A.D. 2015-Jul-14 19:52:00.0000, -1.197361170283447E+09,  4.772413110305603E+09, -1.641978248460310E+08, -5.370395991979602E+00, -1.818161213927471E-01,  1.594813229084548E+00,  1.642157471597194E+04,  4.923064248331878E+09,  1.076715000619239E+00,
2457218.328472222, A.D. 2015-Jul-14 19:53:00.0000, -1.197361492506864E+09,  4.772413099396796E+09, -1.641977291575580E+08, -5.370384568004349E+00, -1.818107601550444E-01,  1.594802549523109E+00,  1.642157493146433E+04,  4.923064312934872E+09,  1.076718144285197E+00,
2457218.329166667, A.D. 2015-Jul-14 19:54:00.0000, -1.197361814729595E+09,  4.772413088488312E+09, -1.641976334697256E+08, -5.370373147074523E+00, -1.818054068861432E-01,  1.594791862498662E+00,  1.642157514695735E+04,  4.923064377538054E+09,  1.076721281212788E+00,
2457218.329861111, A.D. 2015-Jul-14 19:55:00.0000, -1.197362136951642E+09,  4.772413077580148E+09, -1.641975377825348E+08, -5.370361729195416E+00, -1.818000615886901E-01,  1.594781168016197E+00,  1.642157536245100E+04,  4.923064442141425E+09,  1.076724411400566E+00,
2457218.330555555, A.D. 2015-Jul-14 19:56:00.0000, -1.197362459173002E+09,  4.772413066672304E+09, -1.641974420959854E+08, -5.370350314372322E+00, -1.817947242653279E-01,  1.594770466080701E+00,  1.642157557794527E+04,  4.923064506744984E+09,  1.076727534847091E+00,
2457218.331250000, A.D. 2015-Jul-14 19:57:00.0000, -1.197362781393679E+09,  4.772413055764780E+09, -1.641973464100788E+08, -5.370338902610533E+00, -1.817893949186955E-01,  1.594759756697168E+00,  1.642157579344017E+04,  4.923064571348729E+09,  1.076730651550928E+00,
2457218.331944444, A.D. 2015-Jul-14 19:58:00.0000, -1.197363103613671E+09,  4.772413044857577E+09, -1.641972507248151E+08, -5.370327493915338E+00, -1.817840735514290E-01,  1.594749039870595E+00,  1.642157600893570E+04,  4.923064635952663E+09,  1.076733761510639E+00,
2457218.332638889, A.D. 2015-Jul-14 19:59:00.0000, -1.197363425832978E+09,  4.772413033950691E+09, -1.641971550401940E+08, -5.370316088292025E+00, -1.817787601661589E-01,  1.594738315605983E+00,  1.642157622443184E+04,  4.923064700556781E+09,  1.076736864724797E+00,
2457218.333333333, A.D. 2015-Jul-14 20:00:00.0000, -1.197363748051602E+09,  4.772413023044126E+09, -1.641970593562174E+08, -5.370304685745884E+00, -1.817734547655137E-01,  1.594727583908335E+00,  1.642157643992861E+04,  4.923064765161086E+09,  1.076739961191973E+00,
$$EOE
**************************************************************************************************************************************************************************************************************************************************************************
Coordinate system description:

  Ecliptic and Mean Equinox of Reference Epoch

    Reference epoch: J2000.0
    XY-plane: plane of the Earth's orbit at the reference epoch
              Note: obliquity of 84381.448 arcseconds wrt ICRF equator (IAU76)
    X-axis  : out along ascending node of instantaneous plane of the Earth's
              orbit and the Earth's mean equator at the reference epoch
    Z-axis  : perpendicular to the xy-plane in the directional (+ or -) sense
              of Earth's north pole at the reference epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)                               
      Y      Y-component of position vector (km)                               
      Z      Z-component of position vector (km)                               
      VX     X-component of velocity vector (km/sec)                           
      VY     Y-component of velocity vector (km/sec)                           
      VZ     Z-component of velocity vector (km/sec)                           
      LT     One-way down-leg Newtonian light-time (sec)                       
      RG     Range; distance from coordinate center (km)                       
      RR     Range-rate; radial velocity wrt coord. center (km/sec)            

Geometric states/elements have no aberrations applied.

 Computations by ...
     Solar System Dynamics Group, Horizons On-Line Ephemeris System
     4800 Oak Grove Drive, Jet Propulsion Laboratory
     Pasadena, CA  91109   USA
     Information: http://ssd.jpl.nasa.gov/
     Connect    : telnet://ssd.jpl.nasa.gov:6775  (via browser)
                  http://ssd.jpl.nasa.gov/?horizons
                  telnet ssd.jpl.nasa.gov 6775    (via command-line)
     Author     : Jon.D.Giorgini@jpl.nasa.gov
*******************************************************************************
